time,temp
2011-05-25 24:00:00,   11.067030
2011-05-26 24:00:00,   11.067266
2011-05-27 24:00:00,   11.067582
2011-05-28 24:00:00,   11.067848
2011-05-29 24:00:00,   11.068132
2011-05-30 24:00:00,   11.068480
2011-05-31 24:00:00,   11.069820
2011-06-01 24:00:00,   11.076341
2011-06-02 24:00:00,   11.156071
2011-06-03 24:00:00,   11.210021
2011-06-04 24:00:00,   11.233672
2011-06-05 24:00:00,   11.239187
2011-06-06 24:00:00,   11.244116
2011-06-07 24:00:00,   11.251271
2011-06-08 24:00:00,   11.279809
2011-06-09 24:00:00,   11.298163
2011-06-10 24:00:00,   11.305386
2011-06-11 24:00:00,   11.310759
2011-06-12 24:00:00,   11.315196
2011-06-13 24:00:00,   11.317747
2011-06-14 24:00:00,   11.331676
2011-06-15 24:00:00,   11.364435
2011-06-16 24:00:00,   11.367991
2011-06-17 24:00:00,   11.371568
2011-06-18 24:00:00,   11.376973
2011-06-19 24:00:00,   11.381964
2011-06-20 24:00:00,   11.389095
2011-06-21 24:00:00,   11.413006
2011-06-22 24:00:00,   11.434203
2011-06-23 24:00:00,   11.438790
2011-06-24 24:00:00,   11.461525
2011-06-25 24:00:00,   11.467274
2011-06-26 24:00:00,   11.476396
2011-06-27 24:00:00,   11.489891
2011-06-28 24:00:00,   11.525712
2011-06-29 24:00:00,   11.530738
2011-06-30 24:00:00,   11.549036
2011-07-01 24:00:00,   11.566007
2011-07-02 24:00:00,   11.582617
2011-07-03 24:00:00,   11.591955
2011-07-04 24:00:00,   11.597619
2011-07-05 24:00:00,   11.607354
2011-07-06 24:00:00,   11.611383
2011-07-07 24:00:00,   11.616140
2011-07-08 24:00:00,   11.620424
2011-07-09 24:00:00,   11.635489
2011-07-10 24:00:00,   11.644938
2011-07-11 24:00:00,   11.655618
2011-07-12 24:00:00,   11.669541
2011-07-13 24:00:00,   11.675093
2011-07-14 24:00:00,   11.680600
2011-07-15 24:00:00,   11.697840
2011-07-16 24:00:00,   11.705287
2011-07-17 24:00:00,   11.711296
2011-07-18 24:00:00,   11.714479
2011-07-19 24:00:00,   11.718201
2011-07-20 24:00:00,   11.738130
2011-07-21 24:00:00,   11.765469
2011-07-22 24:00:00,   11.769322
2011-07-23 24:00:00,   11.781720
2011-07-24 24:00:00,   11.786591
2011-07-25 24:00:00,   11.804454
2011-07-26 24:00:00,   11.810961
2011-07-27 24:00:00,   11.831516
2011-07-28 24:00:00,   11.836386
2011-07-29 24:00:00,   11.846331
2011-07-30 24:00:00,   11.855452
2011-07-31 24:00:00,   11.868837
2011-08-01 24:00:00,   11.870901
2011-08-02 24:00:00,   11.878502
2011-08-03 24:00:00,   11.887819
2011-08-04 24:00:00,   11.890281
2011-08-05 24:00:00,   11.893774
2011-08-06 24:00:00,   11.895526
2011-08-07 24:00:00,   11.900637
2011-08-08 24:00:00,   11.904901
2011-08-09 24:00:00,   11.940142
2011-08-10 24:00:00,   11.968783
2011-08-11 24:00:00,   11.981963
2011-08-12 24:00:00,   11.988935
2011-08-13 24:00:00,   11.996859
2011-08-14 24:00:00,   12.001637
2011-08-15 24:00:00,   12.005496
2011-08-16 24:00:00,   12.011604
2011-08-17 24:00:00,   12.034663
2011-08-18 24:00:00,   12.051924
2011-08-19 24:00:00,   12.066329
2011-08-20 24:00:00,   12.074833
2011-08-21 24:00:00,   12.088442
2011-08-22 24:00:00,   12.099249
2011-08-23 24:00:00,   12.123955
2011-08-24 24:00:00,   12.183410
2011-08-25 24:00:00,   12.204616
2011-08-26 24:00:00,   12.221569
2011-08-27 24:00:00,   12.231000
2011-08-28 24:00:00,   12.233807
2011-08-29 24:00:00,   12.245910
2011-08-30 24:00:00,   12.254820
2011-08-31 24:00:00,   12.458182
2011-09-01 24:00:00,   12.677601
